file,id,type,role,target
ES100937.xml,7255,EVENTTLINKLink,CONTAINS,5869
ES100937.xml,7258,EVENTTLINKLink,BEFORE,5905
ES100937.xml,7261,EVENTTLINKLink,CONTAINS,5778
ES100937.xml,6936,EVENTTLINKLink,CONTAINS,5702
ES100937.xml,6939,EVENTTLINKLink,CONTAINS,5759
ES100937.xml,6942,EVENTTLINKLink,CONTAINS,5721
ES100937.xml,6945,EVENTTLINKLink,CONTAINS,5740
ES100937.xml,6954,EVENTTLINKLink,SIMULTANEOUS,5795
ES100937.xml,6960,EVENTTLINKLink,SIMULTANEOUS,5831
ES100937.xml,6966,EVENTTLINKLink,SIMULTANEOUS,5886
ES100937.xml,7272,EVENTTLINKLink,CONTAINS,5941
ES100937.xml,7275,EVENTTLINKLink,BEFORE,5977
ES100937.xml,7278,EVENTTLINKLink,CONTAINS,5922
ES100937.xml,6984,EVENTTLINKLink,CONTAINS,5977
ES100937.xml,7286,EVENTTLINKLink,BEFORE,6047
ES100937.xml,7289,EVENTTLINKLink,CONTAINS,5994
ES100937.xml,6990,EVENTTLINKLink,CONTAINS,6011
ES100937.xml,7002,EVENTTLINKLink,OVERLAP,6028
ES100937.xml,7296,EVENTTLINKLink,BEFORE,5312
ES100937.xml,7014,EVENTTLINKLink,CONTAINS,5312
ES100937.xml,7020,EVENTTLINKLink,CONTAINS,5312
ES100937.xml,7026,EVENTTLINKLink,CONTAINS,6284
ES100937.xml,7029,EVENTTLINKLink,CONTAINS,6341
ES100937.xml,7032,EVENTTLINKLink,CONTAINS,6322
ES100937.xml,7035,EVENTTLINKLink,CONTAINS,6303
ES100937.xml,7038,EVENTTLINKLink,CONTAINS,6172
ES100937.xml,7048,EVENTTLINKLink,CONTAINS,6208
ES100937.xml,7051,EVENTTLINKLink,CONTAINS,6189
ES100937.xml,7054,EVENTTLINKLink,CONTAINS,6227
ES100937.xml,7057,EVENTTLINKLink,CONTAINS,6246
ES100937.xml,7060,EVENTTLINKLink,CONTAINS,6265
ES100937.xml,7324,EVENTTLINKLink,CONTAINS,6396
ES100937.xml,7327,EVENTTLINKLink,BEFORE,6434
ES100937.xml,7330,EVENTTLINKLink,CONTAINS,6415
ES100937.xml,7333,EVENTTLINKLink,CONTAINS,6377
ES100937.xml,7342,EVENTTLINKLink,BEFORE,6502
ES100937.xml,7148,EVENTTLINKLink,CONTAINS,6434
ES100937.xml,7154,EVENTTLINKLink,CONTAINS,6434
ES100937.xml,7160,EVENTTLINKLink,CONTAINS,6502
ES100937.xml,7348,EVENTTLINKLink,BEFORE,6519
ES100937.xml,7351,EVENTTLINKLink,BEFORE,6538
ES100937.xml,7358,EVENTTLINKLink,BEFORE,6589
ES100937.xml,7361,EVENTTLINKLink,BEFORE,6625
ES100937.xml,7172,EVENTTLINKLink,BEGINS-ON,6538
ES100937.xml,7178,EVENTTLINKLink,BEGINS-ON,6589
ES100937.xml,7368,EVENTTLINKLink,SIMULTANEOUS,6642
ES100937.xml,7371,EVENTTLINKLink,BEFORE,5330
ES100937.xml,7374,EVENTTLINKLink,SIMULTANEOUS,6661
ES100937.xml,7190,EVENTTLINKLink,CONTAINS,6625
ES100937.xml,7193,EVENTTLINKLink,OVERLAP,6716
ES100937.xml,7196,EVENTTLINKLink,OVERLAP,6697
ES100937.xml,7220,EVENTTLINKLink,CONTAINS,5330
ES100513.xml,1763,EVENTTLINKLink,CONTAINS,1478
ES100513.xml,1766,EVENTTLINKLink,CONTAINS,1404
ES100513.xml,1773,EVENTTLINKLink,OVERLAP,1495
ES100513.xml,1776,EVENTTLINKLink,CONTAINS,1590
ES100513.xml,1779,EVENTTLINKLink,CONTAINS,1533
ES100513.xml,1782,EVENTTLINKLink,OVERLAP,1514
ES100513.xml,1785,EVENTTLINKLink,CONTAINS,1440
ES100513.xml,1788,EVENTTLINKLink,CONTAINS,1552
ES100513.xml,1799,EVENTTLINKLink,BEFORE,1662
ES100513.xml,1802,EVENTTLINKLink,CONTAINS,1624
ES100513.xml,1805,EVENTTLINKLink,CONTAINS,1643
ES100513.xml,1808,EVENTTLINKLink,SIMULTANEOUS,1571
ES100513.xml,1811,EVENTTLINKLink,BEFORE,1681
ES100513.xml,1745,EVENTTLINKLink,CONTAINS,1590
ES100513.xml,1823,EVENTTLINKLink,SIMULTANEOUS,1736
ES100513.xml,1751,EVENTTLINKLink,CONTAINS,1681
ES100513.xml,1757,EVENTTLINKLink,CONTAINS,1681
ES100063.xml,9565,TIMEX3TimexLinkLink,CONTAINS,7870
ES100063.xml,9741,TIMEX3TimexLinkLink,CONTAINS,9039
ES100063.xml,9744,TIMEX3TimexLinkLink,CONTAINS,9022
ES100063.xml,9751,TIMEX3TimexLinkLink,CONTAINS,9058
ES100063.xml,10073,TIMEX3TimexLinkLink,CONTAINS,9306
ES100063.xml,10076,TIMEX3TimexLinkLink,BEFORE,9363
ES100063.xml,10079,TIMEX3TimexLinkLink,CONTAINS,9325
ES100063.xml,9809,TIMEX3TimexLinkLink,BEGINS-ON,9414
ES100063.xml,9812,TIMEX3TimexLinkLink,ENDS-ON,9433
ES100063.xml,9825,TIMEX3TimexLinkLink,ENDS-ON,9456
ES100063.xml,9831,TIMEX3TimexLinkLink,ENDS-ON,9456
ES100063.xml,9837,TIMEX3TimexLinkLink,ENDS-ON,9456
ES100063.xml,9843,TIMEX3TimexLinkLink,ENDS-ON,9456
ES100063.xml,9855,TIMEX3TimexLinkLink,CONTAINS,9509
ES100063.xml,9861,TIMEX3TimexLinkLink,CONTAINS,9490
ES100063.xml,9864,TIMEX3TimexLinkLink,ENDS-ON,9528
ES100063.xml,9555,EVENTTLINKLink,CONTAINS,7834
ES100063.xml,9558,EVENTTLINKLink,CONTAINS,7870
ES100063.xml,9571,EVENTTLINKLink,CONTAINS,7834
ES100063.xml,9871,EVENTTLINKLink,CONTAINS,7942
ES100063.xml,9874,EVENTTLINKLink,OVERLAP,7923
ES100063.xml,9877,EVENTTLINKLink,CONTAINS,7834
ES100063.xml,9577,EVENTTLINKLink,CONTAINS,7942
ES100063.xml,9583,EVENTTLINKLink,CONTAINS,7942
ES100063.xml,9589,EVENTTLINKLink,CONTAINS,7942
ES100063.xml,9595,EVENTTLINKLink,CONTAINS,7942
ES100063.xml,9885,EVENTTLINKLink,OVERLAP,8065
ES100063.xml,9888,EVENTTLINKLink,CONTAINS,7942
ES100063.xml,9891,EVENTTLINKLink,CONTAINS,8084
ES100063.xml,9899,EVENTTLINKLink,BEFORE,8101
ES100063.xml,9905,EVENTTLINKLink,BEFORE,8137
ES100063.xml,9911,EVENTTLINKLink,SIMULTANEOUS,8118
ES100063.xml,9914,EVENTTLINKLink,BEFORE,8228
ES100063.xml,9917,EVENTTLINKLink,BEFORE,8211
ES100063.xml,9920,EVENTTLINKLink,BEFORE,8247
ES100063.xml,9613,EVENTTLINKLink,SIMULTANEOUS,8192
ES100063.xml,9929,EVENTTLINKLink,CONTAINS,8264
ES100063.xml,9932,EVENTTLINKLink,BEFORE,8302
ES100063.xml,9935,EVENTTLINKLink,CONTAINS,8283
ES100063.xml,9943,EVENTTLINKLink,BEFORE,8355
ES100063.xml,9629,EVENTTLINKLink,CONTAINS,8302
ES100063.xml,9949,EVENTTLINKLink,OVERLAP,8372
ES100063.xml,9952,EVENTTLINKLink,BEFORE,8391
ES100063.xml,9655,EVENTTLINKLink,CONTAINS,8482
ES100063.xml,9635,EVENTTLINKLink,SIMULTANEOUS,8444
ES100063.xml,9638,EVENTTLINKLink,SIMULTANEOUS,8463
ES100063.xml,9641,EVENTTLINKLink,CONTAINS,8391
ES100063.xml,9649,EVENTTLINKLink,CONTAINS,8482
ES100063.xml,9959,EVENTTLINKLink,OVERLAP,8535
ES100063.xml,9962,EVENTTLINKLink,CONTAINS,8592
ES100063.xml,9965,EVENTTLINKLink,CONTAINS,8391
ES100063.xml,9968,EVENTTLINKLink,OVERLAP,8554
ES100063.xml,9977,EVENTTLINKLink,BEFORE,8626
ES100063.xml,9980,EVENTTLINKLink,OVERLAP,8573
ES100063.xml,9661,EVENTTLINKLink,BEFORE,8626
ES100063.xml,9987,EVENTTLINKLink,BEFORE,8643
ES100063.xml,9990,EVENTTLINKLink,BEFORE,8770
ES100063.xml,9667,EVENTTLINKLink,CONTAINS,8698
ES100063.xml,9670,EVENTTLINKLink,CONTAINS,8717
ES100063.xml,9673,EVENTTLINKLink,CONTAINS,8660
ES100063.xml,9681,EVENTTLINKLink,CONTAINS,8717
ES100063.xml,9687,EVENTTLINKLink,CONTAINS,8770
ES100063.xml,9997,EVENTTLINKLink,BEFORE,8823
ES100063.xml,10000,EVENTTLINKLink,BEFORE,8787
ES100063.xml,9693,EVENTTLINKLink,CONTAINS,8804
ES100063.xml,10007,EVENTTLINKLink,BEFORE,8876
ES100063.xml,10010,EVENTTLINKLink,CONTAINS,8857
ES100063.xml,9699,EVENTTLINKLink,CONTAINS,8857
ES100063.xml,10017,EVENTTLINKLink,BEFORE,9022
ES100063.xml,9705,EVENTTLINKLink,BEFORE,8952
ES100063.xml,9708,EVENTTLINKLink,BEGINS-ON,8876
ES100063.xml,9711,EVENTTLINKLink,OVERLAP,8933
ES100063.xml,9714,EVENTTLINKLink,CONTAINS,8914
ES100063.xml,9723,EVENTTLINKLink,BEFORE,8969
ES100063.xml,9735,EVENTTLINKLink,CONTAINS,9003
ES100063.xml,9729,EVENTTLINKLink,BEFORE,8969
ES100063.xml,10023,EVENTTLINKLink,BEFORE,9058
ES100063.xml,10029,EVENTTLINKLink,BEFORE,9075
ES100063.xml,10035,EVENTTLINKLink,BEFORE,9128
ES100063.xml,9757,EVENTTLINKLink,CONTAINS,9075
ES100063.xml,10041,EVENTTLINKLink,BEFORE,9162
ES100063.xml,9763,EVENTTLINKLink,CONTAINS,9128
ES100063.xml,10047,EVENTTLINKLink,BEFORE,9234
ES100063.xml,9769,EVENTTLINKLink,SIMULTANEOUS,9196
ES100063.xml,9772,EVENTTLINKLink,CONTAINS,9162
ES100063.xml,10053,EVENTTLINKLink,CONTAINS,9234
ES100063.xml,10056,EVENTTLINKLink,OVERLAP,9270
ES100063.xml,10063,EVENTTLINKLink,CONTAINS,9253
ES100063.xml,10066,EVENTTLINKLink,CONTAINS,9537
ES100063.xml,10087,EVENTTLINKLink,BEFORE,9380
ES100063.xml,10090,EVENTTLINKLink,BEFORE,9456
ES100063.xml,9797,EVENTTLINKLink,BEFORE,9397
ES100063.xml,9803,EVENTTLINKLink,BEGINS-ON,9433
ES100063.xml,10097,EVENTTLINKLink,BEFORE,9528
ES100063.xml,9849,EVENTTLINKLink,CONTAINS,9528
ES100705.xml,5316,EVENTTLINKLink,CONTAINS,4258
ES100705.xml,5494,EVENTTLINKLink,BEFORE,4258
ES100705.xml,5497,EVENTTLINKLink,CONTAINS,4303
ES100705.xml,5500,EVENTTLINKLink,BEFORE,4423
ES100705.xml,5503,EVENTTLINKLink,CONTAINS,4333
ES100705.xml,5506,EVENTTLINKLink,CONTAINS,4318
ES100705.xml,5322,EVENTTLINKLink,SIMULTANEOUS,4348
ES100705.xml,5328,EVENTTLINKLink,BEGINS-ON,4348
ES100705.xml,5334,EVENTTLINKLink,BEGINS-ON,4348
ES100705.xml,5340,EVENTTLINKLink,BEGINS-ON,4348
ES100705.xml,5346,EVENTTLINKLink,BEGINS-ON,4348
ES100705.xml,5516,EVENTTLINKLink,CONTAINS,4438
ES100705.xml,5519,EVENTTLINKLink,BEFORE,4468
ES100705.xml,5352,EVENTTLINKLink,CONTAINS,4423
ES100705.xml,5526,EVENTTLINKLink,BEFORE,4517
ES100705.xml,5358,EVENTTLINKLink,CONTAINS,4468
ES100705.xml,5532,EVENTTLINKLink,CONTAINS,4577
ES100705.xml,5535,EVENTTLINKLink,CONTAINS,4547
ES100705.xml,5538,EVENTTLINKLink,CONTAINS,4532
ES100705.xml,5541,EVENTTLINKLink,CONTAINS,4592
ES100705.xml,5364,EVENTTLINKLink,BEFORE,4517
ES100705.xml,5550,EVENTTLINKLink,BEFORE,4652
ES100705.xml,5553,EVENTTLINKLink,BEFORE,4697
ES100705.xml,5381,EVENTTLINKLink,ENDS-ON,4592
ES100705.xml,5373,EVENTTLINKLink,ENDS-ON,4592
ES100705.xml,5384,EVENTTLINKLink,CONTAINS,4592
ES100705.xml,5390,EVENTTLINKLink,BEGINS-ON,4652
ES100705.xml,5396,EVENTTLINKLink,BEGINS-ON,4652
ES100705.xml,5560,EVENTTLINKLink,BEFORE,4712
ES100705.xml,5563,EVENTTLINKLink,BEFORE,4727
ES100705.xml,5566,EVENTTLINKLink,BEFORE,4742
ES100705.xml,5574,EVENTTLINKLink,BEFORE,4772
ES100705.xml,5577,EVENTTLINKLink,BEFORE,4787
ES100705.xml,5580,EVENTTLINKLink,BEFORE,4832
ES100705.xml,5583,EVENTTLINKLink,BEFORE,4802
ES100705.xml,5586,EVENTTLINKLink,BEFORE,4757
ES100705.xml,5406,EVENTTLINKLink,BEFORE,4832
ES100705.xml,5596,EVENTTLINKLink,BEFORE,4847
ES100705.xml,5602,EVENTTLINKLink,BEFORE,5133
ES100705.xml,5605,EVENTTLINKLink,BEFORE,4877
ES100705.xml,5608,EVENTTLINKLink,BEFORE,5030
ES100705.xml,5412,EVENTTLINKLink,CONTAINS,4847
ES100705.xml,5424,EVENTTLINKLink,SIMULTANEOUS,4910
ES100705.xml,5418,EVENTTLINKLink,BEGINS-ON,4877
ES100705.xml,5440,EVENTTLINKLink,CONTAINS,4955
ES100705.xml,5443,EVENTTLINKLink,OVERLAP,4970
ES100705.xml,5446,EVENTTLINKLink,BEFORE,4985
ES100705.xml,5460,EVENTTLINKLink,SIMULTANEOUS,5015
ES100705.xml,5454,EVENTTLINKLink,ENDS-ON,4985
ES100705.xml,5466,EVENTTLINKLink,BEFORE,5142
ES100705.xml,5488,EVENTTLINKLink,ENDS-ON,5060
ES100705.xml,5430,TIMEX3TimexLinkLink,ENDS-ON,4940
ES100705.xml,5433,TIMEX3TimexLinkLink,BEGINS-ON,4925
ES100705.xml,5478,TIMEX3TimexLinkLink,BEGINS-ON,5030
ES100705.xml,5481,TIMEX3TimexLinkLink,CONTAINS,5045
ES100705.xml,5472,TIMEX3TimexLinkLink,ENDS-ON,5060
ES100659.xml,2884,TIMEX3TimexLinkLink,ENDS-ON,2334
ES100659.xml,3009,TIMEX3TimexLinkLink,ENDS-ON,2762
ES100659.xml,3021,TIMEX3TimexLinkLink,BEFORE,2834
ES100659.xml,3024,TIMEX3TimexLinkLink,CONTAINS,2815
ES100659.xml,3031,TIMEX3TimexLinkLink,ENDS-ON,2834
ES100659.xml,3034,TIMEX3TimexLinkLink,BEGINS-ON,2853
ES100659.xml,2872,EVENTTLINKLink,CONTAINS,2300
ES100659.xml,3041,EVENTTLINKLink,BEFORE,2264
ES100659.xml,3044,EVENTTLINKLink,BEFORE,2334
ES100659.xml,2878,EVENTTLINKLink,CONTAINS,2300
ES100659.xml,3051,EVENTTLINKLink,BEFORE,2402
ES100659.xml,2890,EVENTTLINKLink,CONTAINS,2334
ES100659.xml,2896,EVENTTLINKLink,CONTAINS,2334
ES100659.xml,2902,EVENTTLINKLink,CONTAINS,2334
ES100659.xml,3057,EVENTTLINKLink,BEFORE,2472
ES100659.xml,2908,EVENTTLINKLink,CONTAINS,2402
ES100659.xml,2914,EVENTTLINKLink,CONTAINS,2402
ES100659.xml,3063,EVENTTLINKLink,CONTAINS,2489
ES100659.xml,3066,EVENTTLINKLink,CONTAINS,2546
ES100659.xml,3069,EVENTTLINKLink,CONTAINS,2508
ES100659.xml,3072,EVENTTLINKLink,CONTAINS,2565
ES100659.xml,3075,EVENTTLINKLink,CONTAINS,2527
ES100659.xml,3078,EVENTTLINKLink,BEFORE,2584
ES100659.xml,3089,EVENTTLINKLink,CONTAINS,2620
ES100659.xml,3092,EVENTTLINKLink,BEFORE,2639
ES100659.xml,3095,EVENTTLINKLink,CONTAINS,2601
ES100659.xml,3098,EVENTTLINKLink,BEFORE,2675
ES100659.xml,2997,EVENTTLINKLink,CONTAINS,2620
ES100659.xml,2944,EVENTTLINKLink,BEFORE,2656
ES100659.xml,3107,EVENTTLINKLink,BEFORE,2728
ES100659.xml,2950,EVENTTLINKLink,CONTAINS,2675
ES100659.xml,3113,EVENTTLINKLink,BEFORE,2779
ES100659.xml,3003,EVENTTLINKLink,CONTAINS,2728
ES100659.xml,3015,EVENTTLINKLink,BEFORE,2779
ES100659.xml,3119,EVENTTLINKLink,BEFORE,2255
ES100659.xml,3122,EVENTTLINKLink,CONTAINS,2796
ES100840.xml,9096,TIMEX3TimexLinkLink,CONTAINS,7338
ES100840.xml,9099,TIMEX3TimexLinkLink,CONTAINS,7355
ES100840.xml,9112,TIMEX3TimexLinkLink,CONTAINS,7391
ES100840.xml,9128,TIMEX3TimexLinkLink,ENDS-ON,7408
ES100840.xml,9360,TIMEX3TimexLinkLink,CONTAINS,8374
ES100840.xml,9363,TIMEX3TimexLinkLink,CONTAINS,8355
ES100840.xml,9460,TIMEX3TimexLinkLink,SIMULTANEOUS,6989
ES100840.xml,9066,EVENTTLINKLink,OVERLAP,7213
ES100840.xml,9069,EVENTTLINKLink,CONTAINS,7287
ES100840.xml,9072,EVENTTLINKLink,OVERLAP,7251
ES100840.xml,9075,EVENTTLINKLink,OVERLAP,7232
ES100840.xml,9060,EVENTTLINKLink,BEFORE,7268
ES100840.xml,9486,EVENTTLINKLink,BEFORE,7374
ES100840.xml,9084,EVENTTLINKLink,CONTAINS,7287
ES100840.xml,9090,EVENTTLINKLink,CONTAINS,7287
ES100840.xml,9106,EVENTTLINKLink,CONTAINS,7287
ES100840.xml,9492,EVENTTLINKLink,BEFORE,7444
ES100840.xml,9118,EVENTTLINKLink,BEFORE,7374
ES100840.xml,9121,EVENTTLINKLink,ENDS-ON,7408
ES100840.xml,9134,EVENTTLINKLink,BEFORE,7374
ES100840.xml,9498,EVENTTLINKLink,BEFORE,7686
ES100840.xml,9501,EVENTTLINKLink,CONTAINS,7616
ES100840.xml,9504,EVENTTLINKLink,CONTAINS,7565
ES100840.xml,9140,EVENTTLINKLink,CONTAINS,7444
ES100840.xml,9146,EVENTTLINKLink,CONTAINS,7444
ES100840.xml,9152,EVENTTLINKLink,CONTAINS,7444
ES100840.xml,9158,EVENTTLINKLink,CONTAINS,7444
ES100840.xml,9164,EVENTTLINKLink,CONTAINS,7444
ES100840.xml,9170,EVENTTLINKLink,SIMULTANEOUS,7546
ES100840.xml,9176,EVENTTLINKLink,CONTAINS,7444
ES100840.xml,9182,EVENTTLINKLink,CONTAINS,7444
ES100840.xml,9188,EVENTTLINKLink,CONTAINS,7616
ES100840.xml,9194,EVENTTLINKLink,CONTAINS,7616
ES100840.xml,9200,EVENTTLINKLink,CONTAINS,7444
ES100840.xml,9512,EVENTTLINKLink,BEFORE,7887
ES100840.xml,9515,EVENTTLINKLink,CONTAINS,7737
ES100840.xml,9518,EVENTTLINKLink,CONTAINS,7756
ES100840.xml,9206,EVENTTLINKLink,CONTAINS,7686
ES100840.xml,9212,EVENTTLINKLink,CONTAINS,7686
ES100840.xml,9224,EVENTTLINKLink,CONTAINS,7849
ES100840.xml,9227,EVENTTLINKLink,CONTAINS,7773
ES100840.xml,9230,EVENTTLINKLink,CONTAINS,7792
ES100840.xml,9233,EVENTTLINKLink,CONTAINS,7811
ES100840.xml,9236,EVENTTLINKLink,CONTAINS,7868
ES100840.xml,9239,EVENTTLINKLink,CONTAINS,7830
ES100840.xml,9526,EVENTTLINKLink,BEFORE,8016
ES100840.xml,9280,EVENTTLINKLink,CONTAINS,7887
ES100840.xml,9286,EVENTTLINKLink,CONTAINS,7887
ES100840.xml,9292,EVENTTLINKLink,CONTAINS,7887
ES100840.xml,9298,EVENTTLINKLink,OVERLAP,7997
ES100840.xml,9301,EVENTTLINKLink,CONTAINS,7887
ES100840.xml,9532,EVENTTLINKLink,BEFORE,8103
ES100840.xml,9308,EVENTTLINKLink,CONTAINS,8016
ES100840.xml,9314,EVENTTLINKLink,CONTAINS,8016
ES100840.xml,9320,EVENTTLINKLink,CONTAINS,8016
ES100840.xml,9538,EVENTTLINKLink,BEFORE,8281
ES100840.xml,9541,EVENTTLINKLink,CONTAINS,8230
ES100840.xml,9326,EVENTTLINKLink,SIMULTANEOUS,8156
ES100840.xml,9329,EVENTTLINKLink,CONTAINS,8103
ES100840.xml,9336,EVENTTLINKLink,CONTAINS,8103
ES100840.xml,9342,EVENTTLINKLink,SIMULTANEOUS,8211
ES100840.xml,9348,EVENTTLINKLink,CONTAINS,8103
ES100840.xml,9354,EVENTTLINKLink,CONTAINS,8103
ES100840.xml,9548,EVENTTLINKLink,CONTAINS,8298
ES100840.xml,9551,EVENTTLINKLink,CONTAINS,8317
ES100840.xml,9554,EVENTTLINKLink,CONTAINS,8336
ES100840.xml,9557,EVENTTLINKLink,BEFORE,8429
ES100840.xml,9560,EVENTTLINKLink,BEFORE,8393
ES100840.xml,9563,EVENTTLINKLink,BEFORE,6980
ES100840.xml,9370,EVENTTLINKLink,BEFORE,8410
ES100840.xml,9574,EVENTTLINKLink,CONTAINS,8446
ES100840.xml,9577,EVENTTLINKLink,BEFORE,8569
ES100840.xml,9376,EVENTTLINKLink,CONTAINS,8429
ES100840.xml,9382,EVENTTLINKLink,CONTAINS,8429
ES100840.xml,9388,EVENTTLINKLink,CONTAINS,8429
ES100840.xml,9394,EVENTTLINKLink,CONTAINS,8429
ES100840.xml,9400,EVENTTLINKLink,CONTAINS,8429
ES100840.xml,9584,EVENTTLINKLink,BEFORE,8586
ES100840.xml,9590,EVENTTLINKLink,BEFORE,8603
ES100840.xml,9593,EVENTTLINKLink,BEFORE,8639
ES100840.xml,9406,EVENTTLINKLink,BEFORE,8620
ES100840.xml,9600,EVENTTLINKLink,BEFORE,8747
ES100840.xml,9603,EVENTTLINKLink,BEFORE,8656
ES100840.xml,9412,EVENTTLINKLink,CONTAINS,8656
ES100840.xml,9418,EVENTTLINKLink,CONTAINS,8656
ES100840.xml,9610,EVENTTLINKLink,SIMULTANEOUS,8815
ES100840.xml,9424,EVENTTLINKLink,CONTAINS,8747
ES100840.xml,9430,EVENTTLINKLink,CONTAINS,8747
ES100840.xml,9436,EVENTTLINKLink,CONTAINS,8747
ES100840.xml,9442,EVENTTLINKLink,CONTAINS,8815
ES100840.xml,9448,EVENTTLINKLink,CONTAINS,8840
ES100840.xml,9616,EVENTTLINKLink,CONTAINS,8815
ES100840.xml,9619,EVENTTLINKLink,CONTAINS,8963
ES100840.xml,9622,EVENTTLINKLink,OVERLAP,8891
ES100840.xml,9454,EVENTTLINKLink,CONTAINS,8963
ES100840.xml,9466,EVENTTLINKLink,BEFORE,8963
ES100840.xml,9469,EVENTTLINKLink,CONTAINS,8944
ES100840.xml,9476,EVENTTLINKLink,BEFORE,9035
ES100840.xml,9479,EVENTTLINKLink,BEFORE,8980
ES100713.xml,5576,TIMEX3TimexLinkLink,BEGINS-ON,4523
ES100713.xml,5740,TIMEX3TimexLinkLink,CONTAINS,5295
ES100713.xml,5788,TIMEX3TimexLinkLink,ENDS-ON,5524
ES100713.xml,5791,TIMEX3TimexLinkLink,CONTAINS,5505
ES100713.xml,5560,EVENTTLINKLink,CONTAINS,4489
ES100713.xml,5804,EVENTTLINKLink,BEFORE,4542
ES100713.xml,5566,EVENTTLINKLink,CONTAINS,4489
ES100713.xml,5569,EVENTTLINKLink,CONTAINS,4523
ES100713.xml,5810,EVENTTLINKLink,BEFORE,4576
ES100713.xml,5582,EVENTTLINKLink,BEFORE,4542
ES100713.xml,5816,EVENTTLINKLink,BEFORE,4646
ES100713.xml,5588,EVENTTLINKLink,CONTAINS,4576
ES100713.xml,5594,EVENTTLINKLink,CONTAINS,4576
ES100713.xml,5822,EVENTTLINKLink,BEFORE,4733
ES100713.xml,5600,EVENTTLINKLink,CONTAINS,4646
ES100713.xml,5606,EVENTTLINKLink,CONTAINS,4646
ES100713.xml,5612,EVENTTLINKLink,CONTAINS,4646
ES100713.xml,5828,EVENTTLINKLink,BEFORE,4858
ES100713.xml,5618,EVENTTLINKLink,SIMULTANEOUS,4786
ES100713.xml,5621,EVENTTLINKLink,SIMULTANEOUS,4767
ES100713.xml,5624,EVENTTLINKLink,CONTAINS,4733
ES100713.xml,5632,EVENTTLINKLink,CONTAINS,4733
ES100713.xml,5638,EVENTTLINKLink,CONTAINS,4733
ES100713.xml,5834,EVENTTLINKLink,BEFORE,5015
ES100713.xml,5837,EVENTTLINKLink,SIMULTANEOUS,4875
ES100713.xml,5644,EVENTTLINKLink,CONTAINS,4858
ES100713.xml,5650,EVENTTLINKLink,CONTAINS,4858
ES100713.xml,5656,EVENTTLINKLink,CONTAINS,4858
ES100713.xml,5662,EVENTTLINKLink,CONTAINS,4858
ES100713.xml,5668,EVENTTLINKLink,CONTAINS,5015
ES100713.xml,5674,EVENTTLINKLink,CONTAINS,5015
ES100713.xml,5844,EVENTTLINKLink,BEFORE,5123
ES100713.xml,5847,EVENTTLINKLink,BEFORE,5032
ES100713.xml,5680,EVENTTLINKLink,CONTAINS,5032
ES100713.xml,5686,EVENTTLINKLink,CONTAINS,5123
ES100713.xml,5689,EVENTTLINKLink,CONTAINS,5085
ES100713.xml,5692,EVENTTLINKLink,CONTAINS,5104
ES100713.xml,5854,EVENTTLINKLink,BEFORE,5210
ES100713.xml,5700,EVENTTLINKLink,CONTAINS,5123
ES100713.xml,5706,EVENTTLINKLink,CONTAINS,5174
ES100713.xml,5709,EVENTTLINKLink,BEFORE,5210
ES100713.xml,5716,EVENTTLINKLink,CONTAINS,5210
ES100713.xml,5860,EVENTTLINKLink,BEFORE,5261
ES100713.xml,5722,EVENTTLINKLink,CONTAINS,5210
ES100713.xml,5728,EVENTTLINKLink,CONTAINS,5210
ES100713.xml,5866,EVENTTLINKLink,BEFORE,5295
ES100713.xml,5734,EVENTTLINKLink,BEFORE,5261
ES100713.xml,5872,EVENTTLINKLink,BEFORE,5365
ES100713.xml,5746,EVENTTLINKLink,CONTAINS,5295
ES100713.xml,5752,EVENTTLINKLink,CONTAINS,5295
ES100713.xml,5878,EVENTTLINKLink,BEFORE,5452
ES100713.xml,5758,EVENTTLINKLink,CONTAINS,5365
ES100713.xml,5764,EVENTTLINKLink,CONTAINS,5365
ES100713.xml,5770,EVENTTLINKLink,CONTAINS,5365
ES100713.xml,5776,EVENTTLINKLink,CONTAINS,5469
ES100713.xml,5884,EVENTTLINKLink,CONTAINS,5452
ES100713.xml,5887,EVENTTLINKLink,CONTAINS,5524
ES100713.xml,5798,EVENTTLINKLink,OVERLAP,5541
ES100896.xml,5699,TIMEX3TimexLinkLink,CONTAINS,4632
ES100896.xml,5702,TIMEX3TimexLinkLink,CONTAINS,4615
ES100896.xml,5876,TIMEX3TimexLinkLink,SIMULTANEOUS,5559
ES100896.xml,5879,TIMEX3TimexLinkLink,SIMULTANEOUS,5540
ES100896.xml,5882,TIMEX3TimexLinkLink,SIMULTANEOUS,5521
ES100896.xml,5681,EVENTTLINKLink,CONTAINS,4562
ES100896.xml,5687,EVENTTLINKLink,CONTAINS,4562
ES100896.xml,5693,EVENTTLINKLink,CONTAINS,4562
ES100896.xml,5908,EVENTTLINKLink,BEFORE,4562
ES100896.xml,5911,EVENTTLINKLink,OVERLAP,4687
ES100896.xml,5914,EVENTTLINKLink,OVERLAP,4668
ES100896.xml,5926,EVENTTLINKLink,CONTAINS,4723
ES100896.xml,5929,EVENTTLINKLink,BEFORE,4651
ES100896.xml,5932,EVENTTLINKLink,CONTAINS,4706
ES100896.xml,5935,EVENTTLINKLink,CONTAINS,4778
ES100896.xml,5938,EVENTTLINKLink,CONTAINS,4759
ES100896.xml,5751,EVENTTLINKLink,CONTAINS,4871
